NAME,FILE,STACKED_FILE,DIR,EXTRACT_TAG,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,FILE_TYPE,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6180,-6.528605461120605,8.552187919616699,0.1127185821533203,0.8539844322358906,1.565420397332214,3.167030422284710
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6706,-5.984273910522461,8.294703483581543,-0.2191638946533203,-0.07677088969862358,0.6781943262173123,1.923529787977958
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,14,0.6371879577636719,1.093761444091797,0.7508826255798340,0.7566799776894706,0.7492516152770797,0.1177767991620948
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,2,1.120946884155273,1.210259437561035,1.210259437561035,1.165603160858154,1.164747417062410,0.06315351215829978
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,0,,,,,,
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,19,0.6534280776977539,1.787443161010742,1.006861686706543,1.075511631212736,1.030174879650506,0.3324139288602159
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202314,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-0.1786565780639648,5.421334266662598,0.9221696853637695,1.000927494131508,0.9013717878869787,0.5749056533943552
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202314,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-3.296778678894043,5.768208503723145,0.7787170410156250,0.8036777832236252,0.7416936473916692,0.7847977253954891
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202314,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6162,-6.204968452453613,7.836635589599609,0.05565452575683594,0.3299910328443156,1.300354418071236,2.871973857842061
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202314,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-5.278582572937012,7.705734252929688,0.1392078399658203,0.1823660685827171,0.6928542153512922,2.086167053593781
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202315,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-1.511332511901855,1.713853836059570,1.076129436492920,0.9367209603313722,0.9397383685877500,0.4950711424296163
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202315,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-1.778187751770020,6.967054843902588,0.9117965698242188,0.8938701472424387,0.8327460787870287,0.8185170500789136
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202315,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6207,-4.773934364318848,7.296075820922852,-0.3147277832031250,0.2325651231971324,1.413089695252270,2.708558239330853
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202315,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-4.634451866149902,7.296075820922852,0.3897209167480469,0.7117797063768788,1.014988969740836,2.282494991861394
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202316,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,0.5495133399963379,5.288145065307617,1.899341583251953,1.804985706265788,1.713832755264621,0.5596815047353866
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202316,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-1.579165935516357,5.898459434509277,1.598680496215820,1.587943675055743,1.474747994476697,0.9139494730036795
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202316,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6207,-5.111919403076172,6.218485832214355,0.06817054748535156,0.1173324010328757,0.9719394209840053,2.167097043434222
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202316,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-3.813403129577637,6.013348579406738,0.8154306411743164,0.8152707784032884,1.110293108326480,1.659805812990129
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202317,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-0.4816222190856934,2.967911720275879,1.596357345581055,1.440247329458943,1.285808634171999,0.5793004901634810
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202317,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-1.717893600463867,5.658326148986816,1.328055381774902,1.228463455274993,1.059958892276179,0.8885630167317308
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202317,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6200,-6.262419223785400,5.801589965820312,-0.3591289520263672,-0.4260678450522885,0.7766510185999068,1.939561375813410
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202317,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-3.881280422210693,5.316302299499512,0.4699306488037109,0.4984732753392399,0.9613476336918667,1.634499956599009
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202318,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-2.855093002319336,2.091718673706055,0.9861698150634766,0.8809808766004159,0.8787912801029329,0.5912587874081582
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202318,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-4.723020553588867,2.958909988403320,0.7120485305786133,0.5428589919899890,0.7183614895292617,0.9546186720836547
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202318,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6207,-6.984712600708008,3.397643089294434,-1.154580116271973,-0.9111646979024527,0.8836537407256960,1.752147367403994
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202318,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-6.193110466003418,3.431137084960938,0.1077642440795898,0.01300630335666551,0.7972963876208449,1.639725918670045
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202319,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-1.881055831909180,2.445361137390137,1.315758705139160,1.272018409963096,1.201275625079755,0.6511250388535651
